time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
274.2274098396301,8.686590189288523e-05,-1.5707159732831917,3.5336069172942075e-06,9.26798825506836e-05,-1.93832455535059e-05,-9.345499280932756e-05
274.2374641895294,7.255462916422317e-05,-1.5707319492981124,6.24698213158581e-06,0.00018536326535123493,-3.944926609023014e-05,-0.000186909256570722
274.24768447875977,0.00011900381492502277,-1.5708916754181965,4.0839340387677225e-05,0.0011121099709896498,-0.00024335560353705432,-0.0011213183054294973
274.25744819641113,0.00016419341666384923,-1.571051258737394,7.472983982292902e-05,0.0020380318339423553,-0.0004468262386971844,-0.0020548989121644823
274.2674036026001,0.00020831124858222694,-1.5712105614635155,0.00010855882850613341,0.002962330148728043,-0.0006499309564800271,-0.0029868426535406556
274.2774455547333,0.00025170658136985935,-1.5713694493956334,0.00014229925412312383,0.0038842250518875687,-0.0008525052419656731,-0.003916363106528209
274.28748416900635,0.00029457173908209455,-1.5715277919902686,0.00017592366867535958,0.004802958243871558,-0.0010543839198513538,-0.004842695683275444
274.2977337837219,0.00033700391867608204,-1.57168546235809,0.00020940521998547013,0.0057177928536180644,-0.0012554055618858584,-0.005765097416979614
274.30749344825745,0.0003790489526833696,-1.571842337241316,0.00024271777635131997,0.006628013238547226,-0.0014554131245576585,-0.006682846748170768
274.3174157142639,0.00042072441655349735,-1.5719982969851145,0.00027583595164237806,0.007532924776292305,-0.0016542540783675008,-0.007595243311917521
274.32763171195984,0.0004620317897385817,-1.5721532255064803,0.0003087351090371726,0.008431853654996324,-0.001851780420611071,-0.00850160772559505
274.33739018440247,0.0005029631010646796,-1.5723070102616559,0.00034139135834276857,0.009324146663429289,-0.0020478486527784057,-0.009401281377119375
274.3475031852722,0.000543504720575072,-1.572459542212675,0.00037378155088951814,0.010209170981249294,-0.002242319744996557,-0.010293626213480067
274.3574466705322,0.0005836396132927746,-1.5726107157932585,0.0004058832733635498,0.01108631396945281,-0.002435059095166281,-0.011178024529511887
274.3674952983856,0.0006233487286344541,-1.5727604288742434,0.00043767484109036303,0.011954982960978633,-0.002625936485642022,-0.012053878756851155
