time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
150.036719841,2.8816266099419603,-2.098269201289244,-0.8549853385063235,0.12272525231888443,0.9991830685936671,-3.7843358400564355
150.046740177,2.855483188287646,-2.0936589984999134,-0.847217269149442,0.1217790787081312,0.9901473662291389,-3.7500509734782845
150.056707325,2.828935142200599,-2.0889689249352017,-0.839329541321649,0.12081027760342655,0.9809704084911095,-3.7152331874000395
150.066736869,2.8019914014254996,-2.0842006522357686,-0.8313248014999095,0.11981926205168181,0.9716552981561595,-3.6798942194051194
150.076744752,2.774661162316391,-2.079355903397113,-0.8232057750113686,0.11880645870407713,0.9622052307025095,-3.6440461578522587
150.086683798,2.74695387956482,-2.0744364511421134,-0.8149752636435332,0.11777230741635636,0.9526234913761185,-3.607701431189934
150.096697582,2.7188792583866017,-2.0694441168543003,-0.8066361433231517,0.1167172609439624,0.9429134527219816,-3.5708727971915577
150.106766509,2.6904472468375977,-2.0643807679855692,-0.7981913616008409,0.11564178440769313,0.933078571353529,-3.533573332631406
150.116721304,2.661668024370893,-2.059248318589046,-0.7896439344708517,0.11454635439013616,0.9231223857440423,-3.4958164227731983
150.126717796,2.632552003246349,-2.054048722517276,-0.7809969485311923,0.11343146178742503,0.913048511612093,-3.4576157494597854
150.136574059,2.603109807231728,-2.048783979513944,-0.7722535509636304,0.11229760597743121,0.9028606420978287,-3.4189852823030016
150.146721451,2.573352272202555,-2.043456128286106,-0.7634169522543912,0.11114529791682992,0.892562543009352,-3.379939267025008
150.156763227,2.543290436399969,-2.038067246418829,-0.7544904229178826,0.10997505923911399,0.8821580503148994,-3.340492214870875
150.166684941,2.5129355317512654,-2.032619448360774,-0.7454772909693288,0.10878742171079336,0.8716510675923539,-3.300658891994994
150.176686222,2.4822989760284986,-2.027114886301625,-0.7363809388603126,0.10758292644822687,0.8610455628689158,-3.260454309147573
150.186600823,2.4513923664953245,-2.021555761140741,-0.7272047981028411,0.10636212161405867,0.8503455630080303,-3.219893712566711
150.196823935,2.420227468287384,-2.0159442183741305,-0.717952373607325,0.10512557516132537,0.8395551776603911,-3.178992579017344
150.206797224,2.3888162063405267,-2.010282557610342,-0.7086271858208999,0.10387385210496491,0.8286785354825703,-3.137766580236001
150.216643228,2.3571706593759845,-2.004573069163987,-0.6992328093899154,0.10260752559469077,0.8177198371509817,-3.0962315997117256
150.226727863,2.3253030524679725,-1.9988180642818696,-0.6897728648741062,0.10132717883102904,0.8066833325712821,-3.0544037118204623
150.236708326,2.293225748199013,-1.9930198794588865,-0.6802510141308682,0.1000334028180423,0.7955733191885894,-3.0122991714449205
150.246752316,2.2609512387565505,-1.9871808753383498,-0.6706709576593308,0.09872679553748265,0.7843941398036343,-2.969934404005714
150.256618728,2.2284921374978093,-1.9813034365849136,-0.6610364317638124,0.09740796150555964,0.7731501793081552,-2.9273259942261247
150.26659346,2.1958611708684432,-1.9753899700261712,-0.6513512062205846,0.09607751136281673,0.7618458621259627,-2.8844906756705284
150.276805612,2.1630711704207317,-1.9694429027290479,-0.6416190820108696,0.09473606149254943,0.7504856495227319,-2.841445320239741
150.286701518,2.1301350647138704,-1.963464680682847,-0.631843888874406,0.0933842336285493,0.7390740367060502,-2.7982069274528087
150.296779401,2.0970658711842822,-1.9574577669840654,-0.6220294829486637,0.09202265445457103,0.7276155502437112,-2.7547926139231564
150.306766345,2.0638766880852333,-1.9514246412850493,-0.6121797442055685,0.0906519552361007,0.7161147445677303,-2.711219602281925
150.316747439,2.0305806863738947,-1.9453677972564316,-0.6022985742190823,0.08927277138918699,0.7045761999198534,-2.6675052110284923
150.32676478,1.99719110168011,-1.9392897413585812,-0.5923898937471215,0.08788574212588118,0.6930045192279213,-2.6236668437197035
150.336644536,1.9637212262057022,-1.9331929913355985,-0.5824576403186557,0.08649151005453914,0.6814043253191358,-2.5797219783467145
150.346799993,1.9301844006441295,-1.9270800746891847,-0.5725057658394483,0.08509072079720648,0.6697802580910972,-2.5356881567011764
150.356635447,1.8965940078079373,-1.920953526838053,-0.562538236298975,0.08368402475821801,0.658136970316284,-2.4915829764677127
150.366701678,1.8629634292735004,-1.9148157771335637,-0.5525590525145212,0.08227208714659673,0.646479133675828,-2.4474240564758456
150.376701026,1.8293047630949455,-1.908666727408436,-0.5425725475429015,0.08085543956131902,0.6348123269327077,-2.4032285107320113
150.386745928,1.795638198398025,-1.9025297157440502,-0.5325785747736695,0.07943454089531121,0.6231373812683589,-2.35901740246154
150.396873754,1.7619655671080277,-1.896386868458829,-0.5225830700245311,0.07800726346759967,0.6114641983627704,-2.314801421403424
150.406877951,1.7283091319643265,-1.890212224709816,-0.5126030395994947,0.07658405054864525,0.599796198793773,-2.2706055395146953
150.416695391,1.694677441617133,-1.8840462452398627,-0.5026279330569761,0.07515632381318538,0.5881362025879735,-2.2264418954306255
150.426732569,1.66109355758045,-1.8779125273375872,-0.49265887627473326,0.0737264041882022,0.5764870275254657,-2.1823348120316255
150.436679149,1.627557220681298,-1.8717688153614356,-0.4827089404039855,0.07229559557275023,0.5648591631008673,-2.138294629671208
150.446848001,1.5940904243153757,-1.8656444971545998,-0.4727765841192868,0.070863325295774,0.5532523030150083,-2.09434208314337
150.456667124,1.5607037781560993,-1.8595121324933306,-0.4628748515347718,0.06943586949452074,0.541674013745423,-2.050495962669905
150.466668566,1.527410557425402,-1.8534042700064157,-0.45299753286250954,0.0680072242037757,0.5301280268522657,-2.0067716465454226
150.476777146,1.4942258905993886,-1.8473202890199927,-0.44315033751181776,0.0665794443450749,0.5186176666859925,-1.9631872810626354
150.486688811,1.4611604210622224,-1.8412409981489377,-0.43334353059072317,0.06515715209057982,0.5071494976929252,-1.9197609292615474
150.496709027,1.4282284708304274,-1.8351913307020933,-0.4235738767439363,0.06373635315277815,0.49572720133721937,-1.876508714012123
150.506698516,1.3954440911206798,-1.829169960984193,-0.4138469041215238,0.06231887219531407,0.4843546247552606,-1.8334482352817
150.516707662,1.362817920076838,-1.8231665456841402,-0.4041699062592219,0.060907525665528706,0.47303751441002007,-1.7905967019803044
150.526742536,1.3303643328198658,-1.8171971643472018,-0.394542660967824,0.059500351547241426,0.46177968583429596,-1.7479705823319365
150.536758113,1.2980960082644786,-1.8112590182541677,-0.38497067943913166,0.05809911754150088,0.45058540989568385,-1.7055868659698397
150.546728347,1.2660251174924624,-1.805355169204348,-0.3754573102115968,0.056704179000392596,0.43945944854650953,-1.6634620295604203
150.556805449,1.234164309129023,-1.799487760048211,-0.3660063938470861,0.05531625856153566,0.42840600004025653,-1.6216125409574356
150.566812471,1.2025259474340282,-1.7936591503436752,-0.3566215919123561,0.053935968780828514,0.41742936589468904,-1.580054658811751
